time,open,high,low,close,volume
2024-06-07T17:17:00.000000000Z,1.08016,1.08018,1.08010,1.08016,36
2024-06-07T17:18:00.000000000Z,1.08018,1.08023,1.08014,1.08019,36
2024-06-07T17:19:00.000000000Z,1.08018,1.08021,1.08016,1.08018,25
2024-06-07T17:20:00.000000000Z,1.08016,1.08022,1.08011,1.08020,31
2024-06-07T17:21:00.000000000Z,1.08020,1.08026,1.08020,1.08022,45
2024-06-07T17:22:00.000000000Z,1.08020,1.08024,1.08018,1.08024,28
2024-06-07T17:23:00.000000000Z,1.08023,1.08030,1.08021,1.08024,14
2024-06-07T17:24:00.000000000Z,1.08026,1.08027,1.08024,1.08025,21
2024-06-07T17:25:00.000000000Z,1.08024,1.08024,1.08016,1.08021,37
2024-06-07T17:26:00.000000000Z,1.08023,1.08023,1.08014,1.08018,51
2024-06-07T17:27:00.000000000Z,1.08016,1.08020,1.08014,1.08020,61
2024-06-07T17:28:00.000000000Z,1.08018,1.08020,1.08010,1.08018,73
2024-06-07T17:29:00.000000000Z,1.08019,1.08021,1.08018,1.08020,20
2024-06-07T17:30:00.000000000Z,1.08018,1.08020,1.08013,1.08014,30
2024-06-07T17:31:00.000000000Z,1.08014,1.08016,1.08012,1.08014,21
2024-06-07T17:32:00.000000000Z,1.08014,1.08016,1.08010,1.08014,32
2024-06-07T17:33:00.000000000Z,1.08014,1.08017,1.08009,1.08011,40
2024-06-07T17:34:00.000000000Z,1.08013,1.08014,1.08012,1.08012,16
2024-06-07T17:35:00.000000000Z,1.08013,1.08019,1.08013,1.08018,28
2024-06-07T17:36:00.000000000Z,1.08019,1.08024,1.08016,1.08016,56
2024-06-07T17:37:00.000000000Z,1.08018,1.08020,1.08013,1.08018,20
2024-06-07T17:38:00.000000000Z,1.08019,1.08019,1.08013,1.08016,19
2024-06-07T17:39:00.000000000Z,1.08017,1.08024,1.08016,1.08024,43
2024-06-07T17:40:00.000000000Z,1.08026,1.08028,1.08018,1.08019,45
2024-06-07T17:41:00.000000000Z,1.08018,1.08020,1.08016,1.08018,48
2024-06-07T17:42:00.000000000Z,1.08019,1.08019,1.08014,1.08018,15
2024-06-07T17:43:00.000000000Z,1.08016,1.08016,1.08014,1.08016,32
2024-06-07T17:44:00.000000000Z,1.08018,1.08020,1.08014,1.08016,30
2024-06-07T17:45:00.000000000Z,1.08016,1.08021,1.08016,1.08019,41
2024-06-07T17:46:00.000000000Z,1.08020,1.08024,1.08019,1.08024,19
2024-06-07T17:47:00.000000000Z,1.08023,1.08025,1.08023,1.08025,54
2024-06-07T17:48:00.000000000Z,1.08022,1.08024,1.08018,1.08021,25
2024-06-07T17:49:00.000000000Z,1.08023,1.08025,1.08020,1.08024,41
2024-06-07T17:50:00.000000000Z,1.08024,1.08027,1.08024,1.08024,40
2024-06-07T17:51:00.000000000Z,1.08024,1.08043,1.08024,1.08042,50
2024-06-07T17:52:00.000000000Z,1.08044,1.08052,1.08043,1.08052,43
2024-06-07T17:53:00.000000000Z,1.08054,1.08063,1.08054,1.08059,52
2024-06-07T17:54:00.000000000Z,1.08056,1.08057,1.08038,1.08040,67
2024-06-07T17:55:00.000000000Z,1.08042,1.08050,1.08041,1.08049,36
2024-06-07T17:56:00.000000000Z,1.08050,1.08050,1.08044,1.08044,60
2024-06-07T17:57:00.000000000Z,1.08046,1.08054,1.08044,1.08050,67
2024-06-07T17:58:00.000000000Z,1.08051,1.08058,1.08050,1.08055,66
2024-06-07T17:59:00.000000000Z,1.08057,1.08057,1.08050,1.08052,20
2024-06-07T18:00:00.000000000Z,1.08052,1.08052,1.08040,1.08041,64
2024-06-07T18:01:00.000000000Z,1.08038,1.08047,1.08030,1.08047,76
2024-06-07T18:02:00.000000000Z,1.08046,1.08048,1.08044,1.08046,59
2024-06-07T18:03:00.000000000Z,1.08046,1.08047,1.08030,1.08032,48
2024-06-07T18:04:00.000000000Z,1.08030,1.08034,1.08024,1.08030,90
2024-06-07T18:05:00.000000000Z,1.08027,1.08028,1.08017,1.08022,83
2024-06-07T18:06:00.000000000Z,1.08021,1.08028,1.08020,1.08028,61
2024-06-07T18:07:00.000000000Z,1.08024,1.08027,1.08020,1.08024,47
2024-06-07T18:08:00.000000000Z,1.08022,1.08022,1.08014,1.08017,40
2024-06-07T18:09:00.000000000Z,1.08014,1.08023,1.08014,1.08021,28
2024-06-07T18:10:00.000000000Z,1.08022,1.08022,1.08018,1.08020,67
2024-06-07T18:11:00.000000000Z,1.08021,1.08026,1.08020,1.08021,33
2024-06-07T18:12:00.000000000Z,1.08020,1.08024,1.08016,1.08017,37
2024-06-07T18:13:00.000000000Z,1.08016,1.08016,1.08010,1.08016,43
2024-06-07T18:14:00.000000000Z,1.08015,1.08016,1.08010,1.08010,50
2024-06-07T18:15:00.000000000Z,1.08011,1.08022,1.08009,1.08021,36
2024-06-07T18:16:00.000000000Z,1.08022,1.08026,1.08016,1.08026,66
2024-06-07T18:17:00.000000000Z,1.08026,1.08028,1.08016,1.08022,65
2024-06-07T18:18:00.000000000Z,1.08020,1.08025,1.08018,1.08024,54
2024-06-07T18:19:00.000000000Z,1.08026,1.08028,1.08020,1.08028,47
2024-06-07T18:20:00.000000000Z,1.08026,1.08041,1.08024,1.08040,57
2024-06-07T18:21:00.000000000Z,1.08041,1.08047,1.08038,1.08041,45
2024-06-07T18:22:00.000000000Z,1.08042,1.08046,1.08038,1.08040,45
